

1;Bratislavský kraj;103;Pezinok;107;Pezinok;507849;Budmerice;2;1944;923;47,47;923;100;905;98,04
1;Bratislavský kraj;103;Pezinok;107;Pezinok;507857;Častá;2;1908;926;48,53;926;100;914;98,7
1;Bratislavský kraj;103;Pezinok;107;Pezinok;507873;Doľany;1;889;522;58,71;522;100;506;96,93
1;Bratislavský kraj;103;Pezinok;107;Pezinok;507881;Dubová;1;926;496;53,56;496;100;488;98,38
1;Bratislavský kraj;103;Pezinok;107;Pezinok;507946;Jablonec;1;797;365;45,79;365;100;358;98,08
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508047;Limbach;2;1643;1029;62,62;1029;100;1022;99,31
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508101;Modra;7;7748;4256;54,93;4253;99,92;4194;98,61
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508179;Pezinok;18;19812;11464;57,86;11460;99,96;11308;98,67
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508187;Píla;1;322;190;59;190;100;189;99,47
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508225;Slovenský Grob;3;3271;1907;58,3;1907;100;1886;98,89
1;Bratislavský kraj;103;Pezinok;107;Pezinok;507989;Svätý Jur;5;4721;2603;55,13;2600;99,88;2534;97,46
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508250;Šenkvice;4;4103;2237;54,52;2237;100;2194;98,07
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508268;Štefanová;1;306;153;50;153;100;152;99,34
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508306;Viničné;2;2003;1185;59,16;1185;100;1168;98,56
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508314;Vinosady;1;1086;660;60,77;660;100;656;99,39
1;Bratislavský kraj;103;Pezinok;107;Pezinok;508322;Vištuk;1;1143;562;49,16;561;99,82;546;97,32
1;Bratislavský kraj;104;Senec;108;Senec;507814;Bernolákovo;6;6076;3283;54,03;3283;100;3239;98,65
1;Bratislavský kraj;104;Senec;108;Senec;507822;Blatné;1;1393;743;53,33;743;100;733;98,65
1;Bratislavský kraj;104;Senec;108;Senec;503681;Boldog;1;403;240;59,55;240;100;234;97,5
1;Bratislavský kraj;104;Senec;108;Senec;507865;Čataj;1;979;546;55,77;546;100;536;98,16
1;Bratislavský kraj;104;Senec;108;Senec;545333;Dunajská Lužná;5;5092;2856;56,08;2853;99,89;2809;98,45
1;Bratislavský kraj;104;Senec;108;Senec;507903;Hamuliakovo;1;1883;1009;53,58;1009;100;997;98,81
1;Bratislavský kraj;104;Senec;108;Senec;503797;Hrubá Borša;1;839;506;60,3;505;99,8;493;97,62
1;Bratislavský kraj;104;Senec;108;Senec;503801;Hrubý Šúr;1;761;381;50,06;381;100;376;98,68
1;Bratislavský kraj;104;Senec;108;Senec;503819;Hurbanova Ves;1;324;199;61,41;199;100;192;96,48
1;Bratislavský kraj;104;Senec;108;Senec;507911;Chorvátsky Grob;4;4540;2868;63,17;2868;100;2856;99,58
1;Bratislavský kraj;104;Senec;108;Senec;555487;Igram;1;480;222;46,25;222;100;214;96,39
1;Bratislavský kraj;104;Senec;108;Senec;507938;Ivanka pri Dunaji;4;5303;3040;57,32;3040;100;2956;97,23
1;Bratislavský kraj;104;Senec;108;Senec;507997;Kalinkovo;1;1118;644;57,6;644;100;630;97,82
1;Bratislavský kraj;104;Senec;108;Senec;555495;Kaplna;1;709;365;51,48;365;100;359;98,35
1;Bratislavský kraj;104;Senec;108;Senec;503851;Kostolná pri Dunaji;1;557;300;53,85;300;100;298;99,33
1;Bratislavský kraj;104;Senec;108;Senec;503894;Kráľová pri Senci;1;1618;911;56,3;911;100;888;97,47
1;Bratislavský kraj;104;Senec;108;Senec;508071;Malinovo;2;2735;1605;58,68;1604;99,93;1579;98,44
1;Bratislavský kraj;104;Senec;108;Senec;508098;Miloslavov;2;2333;1527;65,45;1527;100;1512;99,01
1;Bratislavský kraj;104;Senec;108;Senec;508110;Most pri Bratislave;2;2639;1413;53,54;1413;100;1394;98,65
1;Bratislavský kraj;104;Senec;108;Senec;508136;Nová Dedinka;2;2172;1174;54,05;1174;100;1145;97,52
1;Bratislavský kraj;104;Senec;108;Senec;582549;Nový Svet;1;85;44;51,76;44;100;43;97,72
1;Bratislavský kraj;104;Senec;108;Senec;503983;Reca;1;1274;564;44,27;564;100;550;97,51
1;Bratislavský kraj;104;Senec;108;Senec;508209;Rovinka;3;3285;1833;55,79;1833;100;1809;98,69
1;Bratislavský kraj;104;Senec;108;Senec;508217;Senec;16;15289;7366;48,17;7366;100;7223;98,05
1;Bratislavský kraj;104;Senec;108;Senec;508276;Tomášov;2;2135;1117;52,31;1117;100;1106;99,01
1;Bratislavský kraj;104;Senec;108;Senec;508284;Tureň;1;923;470;50,92;470;100;462;98,29
1;Bratislavský kraj;104;Senec;108;Senec;508292;Veľký Biel;2;2213;1093;49,38;1091;99,81;1080;98,99
1;Bratislavský kraj;104;Senec;108;Senec;508331;Vlky;1;370;171;46,21;171;100;168;98,24
1;Bratislavský kraj;104;Senec;108;Senec;555509;Zálesie;2;1528;980;64,13;980;100;960;97,95
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501441;Báč;1;475;221;46,52;221;100;219;99,09
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501450;Baka;1;981;297;30,27;297;100;294;98,98
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501468;Baloň;1;620;155;25;155;100;152;98,06
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555517;Bellova Ves;1;252;116;46,03;116;100;114;98,27
